fund,date,gross_return,net_return
Equity Equal Weight,2023-06-01,0.005148317863618266,0.005148317863618246
Equity Equal Weight,2023-06-02,0.0195001976644241,0.019500197664424013
Equity Equal Weight,2023-06-05,-0.005896949385171216,-0.005896949385171268
Equity Equal Weight,2023-06-06,0.004403184679716094,0.004403184679716121
Equity Equal Weight,2023-06-07,0.008253330916676531,0.008253330916676571
Equity Equal Weight,2023-06-08,0.004105881849056212,0.004105881849056248
Equity Equal Weight,2023-06-09,-0.002802731516898365,-0.00280273151689836
Equity Equal Weight,2023-06-12,0.0052286646422442075,0.005228664642244141
Equity Equal Weight,2023-06-13,0.007318719029048488,0.007318719029048459
Equity Equal Weight,2023-06-14,0.00012724349296770352,0.00012724349296777682
Equity Equal Weight,2023-06-15,0.010003512200136698,0.010003512200136733
Equity Equal Weight,2023-06-16,0.0005502064556709698,0.000550206455671054
Equity Equal Weight,2023-06-20,-0.012622406708579165,-0.01262240670857917
Equity Equal Weight,2023-06-21,-0.0031648906733249046,-0.003164890673324927
Equity Equal Weight,2023-06-22,-0.005592422870120342,-0.005592422870120295
Equity Equal Weight,2023-06-23,-0.007259581439822718,-0.007259581439822749
Equity Equal Weight,2023-06-26,0.006682503230795585,0.006682503230795556
Equity Equal Weight,2023-06-27,0.007222896182025428,0.007222896182025318
Equity Equal Weight,2023-06-28,-0.0017040372863230946,-0.001704037286323068
Equity Equal Weight,2023-06-29,0.006333876012833468,0.006333876012833528
Equity Equal Weight,2023-06-30,0.008314033679412115,0.00831403367941208
Equity Equal Weight,2023-07-03,0.005677130992006776,0.005677130992006729
Equity Equal Weight,2023-07-05,-0.004240653464778885,-0.004240653464778865
Equity Equal Weight,2023-07-06,-0.012084138933912192,-0.012084138933912136
Equity Equal Weight,2023-07-07,0.0006819149565187499,0.0006819149565187033
Equity Equal Weight,2023-07-10,0.004779669698334353,0.004779669698334432
Equity Equal Weight,2023-07-11,0.014211688018259465,0.01421168801825945
Equity Equal Weight,2023-07-12,0.00823735096035434,0.008237350960354384
Equity Equal Weight,2023-07-13,0.005613289998631371,0.005613289998631421
Equity Equal Weight,2023-07-14,-0.006609687433745771,-0.006609687433745792
Equity Equal Weight,2023-07-17,-0.0035596088175880555,-0.0035596088175881
Equity Equal Weight,2023-07-18,0.005936202752823029,0.005936202752823139
Equity Equal Weight,2023-07-19,0.006037952272526241,0.006037952272526237
Equity Equal Weight,2023-07-20,0.0017480758015509055,0.0017480758015508968
Equity Equal Weight,2023-07-21,0.004489892359851595,0.004489892359851533
Equity Equal Weight,2023-07-24,0.005464941830862187,0.005464941830862102
Equity Equal Weight,2023-07-25,0.0034160131953540483,0.0034160131953540063
Equity Equal Weight,2023-07-26,0.0021904630775948686,0.002190463077594851
Equity Equal Weight,2023-07-27,-0.004634011643839128,-0.004634011643839142
Equity Equal Weight,2023-07-28,0.004241321399844555,0.0042413213998444554
Equity Equal Weight,2023-07-31,0.004314741590100032,0.004314741590099924
Equity Equal Weight,2023-08-01,-0.0036317010240047836,-0.0036317010240047853
Equity Equal Weight,2023-08-02,-0.013699281238668084,-0.013699281238668037
Equity Equal Weight,2023-08-03,-0.004931584621457254,-0.004931584621457263
Equity Equal Weight,2023-08-04,-0.002197023217300111,-0.002197023217300087
Equity Equal Weight,2023-08-07,0.00802041392341124,0.00802041392341124
Equity Equal Weight,2023-08-08,-0.003440940743932581,-0.00344094074393253
Equity Equal Weight,2023-08-09,-0.0019255958226743846,-0.0019255958226743752
Equity Equal Weight,2023-08-10,0.0009644399956669524,0.0009644399956669769
Equity Equal Weight,2023-08-11,0.001675815022885709,0.0016758150228857183
Equity Equal Weight,2023-08-14,0.0017062775996715216,0.0017062775996714574
Equity Equal Weight,2023-08-15,-0.013225456282507148,-0.013225456282507153
Equity Equal Weight,2023-08-16,-0.008186117279367163,-0.008186117279367133
Equity Equal Weight,2023-08-17,-0.004655788275770239,-0.0046557882757702895
Equity Equal Weight,2023-08-18,0.0017330293707238818,0.0017330293707238376
Equity Equal Weight,2023-08-21,-0.0005131283529655393,-0.000513128352965575
Equity Equal Weight,2023-08-22,-0.0049044034665741655,-0.00490440346657417
Equity Equal Weight,2023-08-23,0.007321780440630265,0.0073217804406302545
Equity Equal Weight,2023-08-24,-0.012228581664713429,-0.012228581664713412
Equity Equal Weight,2023-08-25,0.004912513294952161,0.0049125132949521255
Equity Equal Weight,2023-08-28,0.008364884527056863,0.00836488452705697
Equity Equal Weight,2023-08-29,0.011982477817999241,0.011982477817999326
Equity Equal Weight,2023-08-30,0.0015849659208836808,0.0015849659208837519
Equity Equal Weight,2023-08-31,-0.0030555686910886835,-0.0030555686910886948
Equity Equal Weight,2023-09-01,0.004049068438607958,0.004049068438607861
Equity Equal Weight,2023-09-05,-0.008724813019335222,-0.008724813019335254
Equity Equal Weight,2023-09-06,-0.00417614715166231,-0.004176147151662257
Equity Equal Weight,2023-09-07,-0.00017340816510796176,-0.00017340816510791335
Equity Equal Weight,2023-09-08,0.002637923536046847,0.002637923536046749
Equity Equal Weight,2023-09-11,0.002865687446399157,0.0028656874463992565
Equity Equal Weight,2023-09-12,0.00230824385120429,0.002308243851204317
Equity Equal Weight,2023-09-13,-0.0009672270966173916,-0.0009672270966173402
Equity Equal Weight,2023-09-14,0.012360870706178877,0.012360870706178861
Equity Equal Weight,2023-09-15,-0.010489077213557506,-0.010489077213557518
Equity Equal Weight,2023-09-18,-0.00024995003851792564,-0.00024995003851790987
Equity Equal Weight,2023-09-19,-0.0042135020148569065,-0.004213502014856929
Equity Equal Weight,2023-09-20,-0.005264643861468341,-0.005264643861468299
Equity Equal Weight,2023-09-21,-0.018588068789013295,-0.018588068789013312
Equity Equal Weight,2023-09-22,-0.0033341264056424035,-0.003334126405642457
Equity Equal Weight,2023-09-25,0.002086940375641444,0.0020869403756413885
Equity Equal Weight,2023-09-26,-0.012038678588931193,-0.012038678588931151
Equity Equal Weight,2023-09-27,-0.0014106684457594154,-0.0014106684457594332
Equity Equal Weight,2023-09-28,0.004051206390830819,0.004051206390830897
Equity Equal Weight,2023-09-29,-0.001064597661618716,-0.0010645976616187047
Equity Equal Weight,2023-10-02,-0.014277794548844161,-0.014277794548844147
Equity Equal Weight,2023-10-03,-0.008623840049693498,-0.00862384004969352
Equity Equal Weight,2023-10-04,0.0014587619619191331,0.001458761961919075
Equity Equal Weight,2023-10-05,-0.0018481504494788205,-0.0018481504494788359
Equity Equal Weight,2023-10-06,0.010572819190709796,0.010572819190709737
Equity Equal Weight,2023-10-09,0.00876392630362377,0.00876392630362366
Equity Equal Weight,2023-10-10,0.008282561086268073,0.008282561086268014
Equity Equal Weight,2023-10-11,0.003365157629009226,0.003365157629009241
Equity Equal Weight,2023-10-12,-0.008311144835865696,-0.008311144835865703
Equity Equal Weight,2023-10-13,0.0011147766253742544,0.001114776625374292
Equity Equal Weight,2023-10-16,0.01005749232970492,0.010057492329704987
Equity Equal Weight,2023-10-17,0.002793269700487219,0.002793269700487322
Equity Equal Weight,2023-10-18,-0.014298523672335571,-0.014298523672335528
Equity Equal Weight,2023-10-19,-0.009313396223776079,-0.009313396223776027
Equity Equal Weight,2023-10-20,-0.008972743882415861,-0.008972743882415868
Equity Equal Weight,2023-10-23,-0.00659698441956091,-0.006596984419560914
Equity Equal Weight,2023-10-24,0.010865236461424664,0.010865236461424566
Equity Equal Weight,2023-10-25,-0.012071946699170874,-0.012071946699170888
Equity Equal Weight,2023-10-26,-0.0020912306436232254,-0.0020912306436232653
Equity Equal Weight,2023-10-27,-0.010091752733279386,-0.010091752733279336
Equity Equal Weight,2023-10-30,0.010000411649502996,0.010000411649502938
Equity Equal Weight,2023-10-31,0.005876567388702727,0.00587656738870268
Equity Equal Weight,2023-11-01,0.004883111660390648,0.004883111660390682
Equity Equal Weight,2023-11-02,0.025794960167503007,0.025794960167502934
Equity Equal Weight,2023-11-03,0.012794021607402126,0.012794021607402062
Equity Equal Weight,2023-11-06,-0.004456576056500964,-0.0044565760565009604
Equity Equal Weight,2023-11-07,-0.0037390629774691317,-0.0037390629774691764
Equity Equal Weight,2023-11-08,-0.0011798844009914004,-0.0011798844009913712
Equity Equal Weight,2023-11-09,-0.008903880726641446,-0.0089038807266415
Equity Equal Weight,2023-11-10,0.010646732594233557,0.010646732594233654
Equity Equal Weight,2023-11-13,-0.0011335907036108964,-0.001133590703610854
Equity Equal Weight,2023-11-14,0.02459404341561296,0.024594043415612887
Equity Equal Weight,2023-11-15,0.005349194798091736,0.005349194798091705
Equity Equal Weight,2023-11-16,0.000763167978912289,0.0007631679789121826
Equity Equal Weight,2023-11-17,0.0031683198127045098,0.003168319812704601
Equity Equal Weight,2023-11-20,0.004432305553655234,0.004432305553655258
Equity Equal Weight,2023-11-21,-0.0023448833096139056,-0.00234488330961391
Equity Equal Weight,2023-11-22,0.0017220553186484743,0.001722055318648552
Equity Equal Weight,2023-11-24,0.002442867504645432,0.0024428675046455073
Equity Equal Weight,2023-11-27,0.0005314905739881359,0.0005314905739881581
Equity Equal Weight,2023-11-28,0.002042655700020208,0.0020426557000201573
Equity Equal Weight,2023-11-29,0.004678034968830294,0.004678034968830236
Equity Equal Weight,2023-11-30,0.006384512229031318,0.006384512229031358
Equity Equal Weight,2023-12-01,0.009225927380084266,0.00922592738008432
Equity Equal Weight,2023-12-04,-0.0018134092183667125,-0.0018134092183667017
Equity Equal Weight,2023-12-05,-0.005261485729965479,-0.005261485729965432
Equity Equal Weight,2023-12-06,-0.0007160063436409096,-0.0007160063436408848
Equity Equal Weight,2023-12-07,0.004900293951280299,0.004900293951280332
Equity Equal Weight,2023-12-08,0.00322869369613636,0.00322869369613632
Equity Equal Weight,2023-12-11,0.006783475745804727,0.0067834757458047346
Equity Equal Weight,2023-12-12,0.0007978025859253553,0.0007978025859254334
Equity Equal Weight,2023-12-13,0.020902411458579087,0.020902411458579184
Equity Equal Weight,2023-12-14,0.01449340725484245,0.014493407254842383
Equity Equal Weight,2023-12-15,-0.003011783157942525,-0.0030117831579424825
Equity Equal Weight,2023-12-18,-0.0013770380177555875,-0.0013770380177555719
Equity Equal Weight,2023-12-19,0.008156436334441006,0.008156436334441075
Equity Equal Weight,2023-12-20,-0.01475297813585756,-0.01475297813585752
Equity Equal Weight,2023-12-21,0.008160532810200164,0.008160532810200127
Equity Equal Weight,2023-12-22,0.0019599641329174915,0.0019599641329175466
Equity Equal Weight,2023-12-26,0.006506457589898613,0.00650645758989854
Equity Equal Weight,2023-12-27,0.0014553578874705298,0.001455357887470532
Equity Equal Weight,2023-12-28,0.0012242203691481567,0.0012242203691481546
Equity Equal Weight,2023-12-29,-0.0030351187391592354,-0.0030351187391591816
Equity Minimum Variance,2023-01-03,0.007393204058181082,0.007393204058181002
Equity Minimum Variance,2023-01-04,0.011597526196355876,0.0115975261963559
Equity Minimum Variance,2023-01-05,-0.0029813442410400546,-0.002981344241040018
Equity Minimum Variance,2023-01-06,0.017920571543850208,0.017920571543850183
Equity Minimum Variance,2023-01-09,-0.015451752392100244,-0.015451752392100282
Equity Minimum Variance,2023-01-10,0.0036281841776337627,0.0036281841776337753
Equity Minimum Variance,2023-01-11,0.0031967165037988386,0.0031967165037989353
Equity Minimum Variance,2023-01-12,-0.004604478529295838,-0.004604478529295797
Equity Minimum Variance,2023-01-13,0.003711106182802115,0.0037111061828021263
Equity Minimum Variance,2023-01-17,-0.011060060721779237,-0.01106006072177923
Equity Minimum Variance,2023-01-18,-0.019647231906274466,-0.019647231906274487
Equity Minimum Variance,2023-01-19,-0.003276798024602972,-0.0032767980246030115
Equity Minimum Variance,2023-01-20,0.009587503813966884,0.00958750381396678
Equity Minimum Variance,2023-01-23,0.006912915640314312,0.0069129156403142655
Equity Minimum Variance,2023-01-24,-0.004376011283611752,-0.004376011283611758
Equity Minimum Variance,2023-01-25,0.0019140651336242171,0.0019140651336242431
Equity Minimum Variance,2023-01-26,-0.002180475702609019,-0.0021804757026090416
Equity Minimum Variance,2023-01-27,-0.0007547677683322524,-0.0007547677683322762
Equity Minimum Variance,2023-01-30,-0.004687793669788437,-0.004687793669788443
Equity Minimum Variance,2023-01-31,0.010484192702250447,0.010484192702250539
Equity Minimum Variance,2023-02-01,-0.007989664617547701,-0.007998767546963048
Equity Minimum Variance,2023-02-02,-0.010939639076205493,-0.010939639076205543
Equity Minimum Variance,2023-02-03,-0.009249984566919549,-0.0092499845669195
Equity Minimum Variance,2023-02-06,-0.004872135253442101,-0.0048721352534421
Equity Minimum Variance,2023-02-07,0.007511956265948685,0.007511956265948694
Equity Minimum Variance,2023-02-08,-0.005454403397440494,-0.0054544033974405215
Equity Minimum Variance,2023-02-09,0.0008444988932149426,0.0008444988932150288
Equity Minimum Variance,2023-02-10,0.01119706131430788,0.011197061314307977
Equity Minimum Variance,2023-02-13,0.011230787717910347,0.011230787717910307
Equity Minimum Variance,2023-02-14,-0.00999523600991733,-0.009995236009917363
Equity Minimum Variance,2023-02-15,-0.00045997181567874557,-0.0004599718156786947
Equity Minimum Variance,2023-02-16,-0.012724409366250675,-0.012724409366250633
Equity Minimum Variance,2023-02-17,0.011058703620937442,0.011058703620937527
Equity Minimum Variance,2023-02-21,-0.0024208278329156305,-0.0024208278329156396
Equity Minimum Variance,2023-02-22,-0.009854759162415332,-0.009854759162415294
Equity Minimum Variance,2023-02-23,-0.002075484135149579,-0.0020754841351495745
Equity Minimum Variance,2023-02-24,-0.00625061777897632,-0.006250617778976286
Equity Minimum Variance,2023-02-27,0.0012068127999228183,0.0012068127999227407
Equity Minimum Variance,2023-02-28,-0.003199368039525042,-0.00319936803952503
Equity Minimum Variance,2023-03-01,-0.002548819170849519,-0.002555165636264567
Equity Minimum Variance,2023-03-02,0.005869515270845439,0.005869515270845449
Equity Minimum Variance,2023-03-03,0.007483347340951223,0.007483347340951241
Equity Minimum Variance,2023-03-06,0.003663046179191894,0.0036630461791919977
Equity Minimum Variance,2023-03-07,-0.011549767841808476,-0.0115497678418085
Equity Minimum Variance,2023-03-08,-0.00783053110294222,-0.007830531102942184
Equity Minimum Variance,2023-03-09,-0.012284310924307214,-0.012284310924307262
Equity Minimum Variance,2023-03-10,-0.0024249784843305374,-0.002424978484330542
Equity Minimum Variance,2023-03-13,0.009117631984094703,0.009117631984094654
Equity Minimum Variance,2023-03-14,0.008283218014121194,0.00828321801412124
Equity Minimum Variance,2023-03-15,0.005466824403090695,0.005466824403090653
Equity Minimum Variance,2023-03-16,0.004773724994048746,0.004773724994048711
Equity Minimum Variance,2023-03-17,-0.0034659470124727013,-0.0034659470124727143
Equity Minimum Variance,2023-03-20,0.010691689494710816,0.010691689494710888
Equity Minimum Variance,2023-03-21,-0.002325083922546356,-0.002325083922546378
Equity Minimum Variance,2023-03-22,-0.013695969057779249,-0.013695969057779256
Equity Minimum Variance,2023-03-23,0.008951498809367164,0.008951498809367076
Equity Minimum Variance,2023-03-24,0.012837297699276225,0.012837297699276329
Equity Minimum Variance,2023-03-27,0.004541501259777767,0.004541501259777814
Equity Minimum Variance,2023-03-28,-0.0007587427260016206,-0.0007587427260016266
Equity Minimum Variance,2023-03-29,0.004829290987963161,0.004829290987963253
Equity Minimum Variance,2023-03-30,0.004684989817046396,0.004684989817046459
Equity Minimum Variance,2023-03-31,0.011877943371268844,0.011877943371268795
Equity Minimum Variance,2023-04-03,0.008337023584741948,0.008329193322315076
Equity Minimum Variance,2023-04-04,0.0019247063507779323,0.001924706350777905
Equity Minimum Variance,2023-04-05,0.012187485393196806,0.012187485393196695
Equity Minimum Variance,2023-04-06,0.0009520321251922132,0.000952032125192126
Equity Minimum Variance,2023-04-10,-0.001242948752784938,-0.001242948752784967
Equity Minimum Variance,2023-04-11,-0.0010990526419418813,-0.0010990526419418778
Equity Minimum Variance,2023-04-12,0.0003152476911960138,0.00031524769119606333
Equity Minimum Variance,2023-04-13,0.010183472677398327,0.010183472677398386
Equity Minimum Variance,2023-04-14,-0.007948534407456208,-0.007948534407456243
Equity Minimum Variance,2023-04-17,0.0020612404183928588,0.00206124041839284
Equity Minimum Variance,2023-04-18,-7.477093635412701e-05,-7.477093635410714e-05
Equity Minimum Variance,2023-04-19,-0.001087308500854667,-0.0010873085008547
Equity Minimum Variance,2023-04-20,-0.0002483906132234233,-0.00024839061322345923
Equity Minimum Variance,2023-04-21,0.0058618861904548335,0.0058618861904549124
Equity Minimum Variance,2023-04-24,0.004409853084464182,0.004409853084464288
Equity Minimum Variance,2023-04-25,-0.002957393174909651,-0.002957393174909617
Equity Minimum Variance,2023-04-26,-0.0176566712314184,-0.017656671231418453
Equity Minimum Variance,2023-04-27,-0.0004137789232461304,-0.000413778923246122
Equity Minimum Variance,2023-04-28,0.0008144471671848847,0.0008144471671849285
Equity Minimum Variance,2023-05-01,0.0015048352786475375,0.0015005506913021716
Equity Minimum Variance,2023-05-02,-0.005523434500362644,-0.005523434500362634
Equity Minimum Variance,2023-05-03,-0.006885297439873359,-0.006885297439873317
Equity Minimum Variance,2023-05-04,-0.0005786882247768417,-0.0005786882247768022
Equity Minimum Variance,2023-05-05,0.00823923222838795,0.00823923222838796
Equity Minimum Variance,2023-05-08,-0.0008816772702327296,-0.0008816772702326947
Equity Minimum Variance,2023-05-09,-0.0031745673502920806,-0.00317456735029209
Equity Minimum Variance,2023-05-10,-0.002205611888145888,-0.002205611888145942
Equity Minimum Variance,2023-05-11,-0.0019239991645271493,-0.0019239991645271237
Equity Minimum Variance,2023-05-12,-0.00034293182305190635,-0.0003429318230518952
Equity Minimum Variance,2023-05-15,-0.0015127331081792672,-0.0015127331081792317
Equity Minimum Variance,2023-05-16,-0.013396500682931991,-0.013396500682931967
Equity Minimum Variance,2023-05-17,-8.698550500288731e-05,-8.698550500285673e-05
Equity Minimum Variance,2023-05-18,0.002597608516551509,0.0025976085165515528
Equity Minimum Variance,2023-05-19,0.001015781405684925,0.0010157814056850345
Equity Minimum Variance,2023-05-22,-0.004419241592327302,-0.0044192415923273165
Equity Minimum Variance,2023-05-23,-0.006172000480940333,-0.006172000480940354
Equity Minimum Variance,2023-05-24,-0.006406747786286003,-0.006406747786286027
Equity Minimum Variance,2023-05-25,-0.011029119296471188,-0.011029119296471213
Equity Minimum Variance,2023-05-26,-4.671182537208912e-05,-4.671182537208107e-05
Equity Minimum Variance,2023-05-30,-0.006231750668742052,-0.006231750668742042
Equity Minimum Variance,2023-05-31,0.003856651372894537,0.003856651372894593
Equity Minimum Variance,2023-06-01,0.0013158038637802452,0.0013102685392127889
Equity Minimum Variance,2023-06-02,0.01607940014967693,0.016079400149676903
Equity Minimum Variance,2023-06-05,-0.0037033477641992287,-0.0037033477641992274
Equity Minimum Variance,2023-06-06,-0.007549785000706177,-0.007549785000706133
Equity Minimum Variance,2023-06-07,0.002393632473549047,0.0023936324735489567
Equity Minimum Variance,2023-06-08,0.01009911416795916,0.010099114167959167
Equity Minimum Variance,2023-06-09,-0.0014214119649994532,-0.0014214119649994528
Equity Minimum Variance,2023-06-12,0.0017089154630974682,0.0017089154630973713
Equity Minimum Variance,2023-06-13,0.006534252360405514,0.006534252360405501
Equity Minimum Variance,2023-06-14,-0.00010369651469013488,-0.00010369651469011032
Equity Minimum Variance,2023-06-15,0.008842362125394763,0.008842362125394798
Equity Minimum Variance,2023-06-16,0.002493586291549109,0.0024935862915491658
Equity Minimum Variance,2023-06-20,-0.008865354321956448,-0.008865354321956453
Equity Minimum Variance,2023-06-21,-0.0019275427686410737,-0.001927542768641044
Equity Minimum Variance,2023-06-22,0.004702373440353616,0.004702373440353513
Equity Minimum Variance,2023-06-23,-0.0036878435777340074,-0.0036878435777339957
Equity Minimum Variance,2023-06-26,0.000807434823397013,0.0008074348233970685
Equity Minimum Variance,2023-06-27,-0.0003292227861985629,-0.0003292227861985131
Equity Minimum Variance,2023-06-28,-0.003512654097862633,-0.003512654097862611
Equity Minimum Variance,2023-06-29,0.0013365329646263498,0.0013365329646264357
Equity Minimum Variance,2023-06-30,0.011310942448140444,0.011310942448140349
Equity Minimum Variance,2023-07-03,0.0035993190231804434,0.0035926097171963267
Equity Minimum Variance,2023-07-05,-0.002060415139554964,-0.0020604151395550163
Equity Minimum Variance,2023-07-06,-0.008557765468583667,-0.008557765468583667
Equity Minimum Variance,2023-07-07,-0.012734042127655472,-0.012734042127655498
Equity Minimum Variance,2023-07-10,0.005367564509772807,0.005367564509772826
Equity Minimum Variance,2023-07-11,0.011887899922741491,0.011887899922741418
Equity Minimum Variance,2023-07-12,0.001525518014682755,0.001525518014682703
Equity Minimum Variance,2023-07-13,0.001208681774518456,0.0012086817745184941
Equity Minimum Variance,2023-07-14,0.004359041015760774,0.0043590410157607895
Equity Minimum Variance,2023-07-17,-0.00433001081289535,-0.004330010812895302
Equity Minimum Variance,2023-07-18,0.003131296978078241,0.003131296978078346
Equity Minimum Variance,2023-07-19,0.004401859319876622,0.004401859319876689
Equity Minimum Variance,2023-07-20,0.00797170457443994,0.007971704574439853
Equity Minimum Variance,2023-07-21,0.007368685555948747,0.0073686855559487174
Equity Minimum Variance,2023-07-24,-0.0033108852540661635,-0.003310885254066198
Equity Minimum Variance,2023-07-25,0.0005361627597447113,0.0005361627597446628
Equity Minimum Variance,2023-07-26,0.0024069613204823776,0.002406961320482459
Equity Minimum Variance,2023-07-27,-0.005117763021506272,-0.005117763021506239
Equity Minimum Variance,2023-07-28,0.004564397911659526,0.0045643979116596345
Equity Minimum Variance,2023-07-31,-0.0024773657639637647,-0.0024773657639637348
Equity Minimum Variance,2023-08-01,-0.008334988221089846,-0.008339096241142818
Equity Minimum Variance,2023-08-02,-0.009969636408329206,-0.009969636408329152
Equity Minimum Variance,2023-08-03,-0.0034716767313802245,-0.0034716767313802688
Equity Minimum Variance,2023-08-04,-0.004080311360430222,-0.004080311360430189
Equity Minimum Variance,2023-08-07,0.011137334334160648,0.011137334334160753
Equity Minimum Variance,2023-08-08,-0.004493039392541145,-0.004493039392541198
Equity Minimum Variance,2023-08-09,0.001360885183632479,0.001360885183632421
Equity Minimum Variance,2023-08-10,-0.0010034822779964006,-0.0010034822779964037
Equity Minimum Variance,2023-08-11,0.006281136195824195,0.006281136195824155
Equity Minimum Variance,2023-08-14,-0.0023918568867562443,-0.0023918568867562495
Equity Minimum Variance,2023-08-15,-0.008417970270958983,-0.00841797027095903
Equity Minimum Variance,2023-08-16,-0.003936058193891729,-0.003936058193891756
Equity Minimum Variance,2023-08-17,-0.009601193989080298,-0.009601193989080326
Equity Minimum Variance,2023-08-18,0.0015991265205685798,0.0015991265205685945
Equity Minimum Variance,2023-08-21,-0.0004735872164076517,-0.0004735872164076671
Equity Minimum Variance,2023-08-22,-0.003062360600250725,-0.0030623606002507797
Equity Minimum Variance,2023-08-23,0.010950093792350426,0.010950093792350346
Equity Minimum Variance,2023-08-24,-0.0087524000689281,-0.008752400068928079
Equity Minimum Variance,2023-08-25,0.0026808046404843524,0.002680804640484258
Equity Minimum Variance,2023-08-28,0.006039041522421436,0.006039041522421407
Equity Minimum Variance,2023-08-29,0.00851842675362824,0.008518426753628239
Equity Minimum Variance,2023-08-30,0.0015081666264522735,0.0015081666264522564
Equity Minimum Variance,2023-08-31,-0.004313648827156949,-0.004313648827156902
Equity Minimum Variance,2023-09-01,-8.82582854157724e-05,-9.368610068760663e-05
Equity Minimum Variance,2023-09-05,-0.010620885584966488,-0.010620885584966544
Equity Minimum Variance,2023-09-06,-0.002424074596941427,-0.0024240745969413835
Equity Minimum Variance,2023-09-07,0.006348109918095475,0.006348109918095535
Equity Minimum Variance,2023-09-08,0.005992584960632132,0.005992584960632152
Equity Minimum Variance,2023-09-11,0.0057632263949689636,0.005763226394968957
Equity Minimum Variance,2023-09-12,-0.0030249861441830196,-0.003024986144183006
Equity Minimum Variance,2023-09-13,0.0001594715933375077,0.00015947159333751237
Equity Minimum Variance,2023-09-14,0.010189361163637656,0.010189361163637667
Equity Minimum Variance,2023-09-15,-0.007381250096638681,-0.007381250096638703
Equity Minimum Variance,2023-09-18,-0.00038375543973999496,-0.0003837554397400078
Equity Minimum Variance,2023-09-19,-0.00043227427114369654,-0.00043227427114367334
Equity Minimum Variance,2023-09-20,0.0014100699853159095,0.0014100699853158982
Equity Minimum Variance,2023-09-21,-0.011654410002211086,-0.011654410002211124
Equity Minimum Variance,2023-09-22,-9.342285825611857e-05,-9.342285825608698e-05
Equity Minimum Variance,2023-09-25,-0.000464876511711729,-0.000464876511711676
Equity Minimum Variance,2023-09-26,-0.005920998303681948,-0.005920998303681979
Equity Minimum Variance,2023-09-27,-0.009038576311918444,-0.0090385763119184
Equity Minimum Variance,2023-09-28,0.0016455632317948882,0.0016455632317948776
Equity Minimum Variance,2023-09-29,-0.006661343819873523,-0.006661343819873489
Equity Minimum Variance,2023-10-02,-0.00966021173565023,-0.009662832802544541
Equity Minimum Variance,2023-10-03,-0.008344943847704766,-0.008344943847704789
Equity Minimum Variance,2023-10-04,0.0074913921162006805,0.007491392116200757
Equity Minimum Variance,2023-10-05,-0.0032129032719794763,-0.003212903271979428
Equity Minimum Variance,2023-10-06,0.005545664024022726,0.0055456640240227895
Equity Minimum Variance,2023-10-09,0.004345181525028406,0.004345181525028385
Equity Minimum Variance,2023-10-10,0.011217043477433849,0.011217043477433908
Equity Minimum Variance,2023-10-11,0.004712929296357048,0.004712929296357027
Equity Minimum Variance,2023-10-12,-0.0022620766063775133,-0.002262076606377561
Equity Minimum Variance,2023-10-13,0.003561470243530143,0.0035614702435300405
Equity Minimum Variance,2023-10-16,0.007347153423989947,0.007347153423989949
Equity Minimum Variance,2023-10-17,0.0060315626466738706,0.006031562646673816
Equity Minimum Variance,2023-10-18,-0.008726648598347223,-0.008726648598347264
Equity Minimum Variance,2023-10-19,-0.010561462185579072,-0.010561462185579074
Equity Minimum Variance,2023-10-20,-0.0032096614010663606,-0.003209661401066377
Equity Minimum Variance,2023-10-23,-0.002425930321068579,-0.0024259303210685257
Equity Minimum Variance,2023-10-24,0.011263871234086236,0.011263871234086231
Equity Minimum Variance,2023-10-25,-0.0082211821891125,-0.008221182189112497
Equity Minimum Variance,2023-10-26,-0.00168129345307274,-0.0016812934530727741
Equity Minimum Variance,2023-10-27,-0.011294910190812517,-0.011294910190812524
Equity Minimum Variance,2023-10-30,0.008365226353548593,0.008365226353548527
Equity Minimum Variance,2023-10-31,0.0024044477127108115,0.0024044477127107555
Equity Minimum Variance,2023-11-01,0.0056369581927932285,0.005630789613591203
Equity Minimum Variance,2023-11-02,0.01256626129831883,0.012566261298318837
Equity Minimum Variance,2023-11-03,0.003693023075533124,0.0036930230755332083
Equity Minimum Variance,2023-11-06,-0.004121151751574641,-0.004121151751574681
Equity Minimum Variance,2023-11-07,-0.0007946772159395139,-0.0007946772159395099
Equity Minimum Variance,2023-11-08,-0.00682107350805887,-0.006821073508058828
Equity Minimum Variance,2023-11-09,-0.013001184864008712,-0.013001184864008697
Equity Minimum Variance,2023-11-10,0.005760028556099488,0.005760028556099472
Equity Minimum Variance,2023-11-13,0.002741341851952468,0.0027413418519524058
Equity Minimum Variance,2023-11-14,0.010097214376958848,0.010097214376958874
Equity Minimum Variance,2023-11-15,0.004133005763634175,0.004133005763634179
Equity Minimum Variance,2023-11-16,-0.015930863351149908,-0.015930863351149904
Equity Minimum Variance,2023-11-17,-0.00042239159118384985,-0.00042239159118384606
Equity Minimum Variance,2023-11-20,0.004606112686196704,0.004606112686196706
Equity Minimum Variance,2023-11-21,0.001701332418981349,0.001701332418981405
Equity Minimum Variance,2023-11-22,0.0004940462428540838,0.0004940462428539849
Equity Minimum Variance,2023-11-24,0.0027854343482502644,0.002785434348250293
Equity Minimum Variance,2023-11-27,0.0022344379638431925,0.002234437963843261
Equity Minimum Variance,2023-11-28,0.005125815542870749,0.005125815542870837
